05;7;62;004;A9920;0;Aechternkamp
05;7;62;004;B2120;0;Siebensterner Straﬂe
05;7;62;004;B2120;0;Siebensterner Straﬂe
05;7;62;004;A9680;0;Siegmanns Breite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B1730;0;Siegmannsbreite
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;B2631;0;Sonnenweg
05;7;62;004;A9925;0;Speckberg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;B1120;0;Steinbergstieg
05;7;62;004;A9400;0;Steinbreite
05;7;62;004;A9400;0;Steinbreite
05;7;62;004;A9400;0;Steinbreite
05;7;62;004;A9365;0;Stellberg
05;7;62;004;A9365;0;Stellberg
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1121;0;Steyler Hof
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B1122;0;Steyler Park
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;B2640;0;Stiftsstraﬂe
05;7;62;004;A9884;0;St‰mmen
05;7;62;004;B1745;0;Suffelm¸hle
05;7;62;004;B1745;0;Suffelm¸hle
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;B1040;0;Sulburgring
05;7;62;004;A9924;0;Sundern
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1020;0;S¸denfeldmark
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B1030;0;S¸dstraﬂe
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B2650;0;Taildor
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1125;0;Tegelhof
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1130;0;Tegelweg
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1132;0;Theodor-Fontane-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1133;0;Theodor-Storm-Straﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1750;0;Theudebertstraﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B1135;0;Thorner Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;B3135;0;Toni-von-Oeynhausen-Straﬂe
05;7;62;004;A9883;0;Trieffittig
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;B2140;0;Trift
05;7;62;004;A9997;0;Ulenstein
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;B1141;0;Ulmenweg
05;7;62;004;A9397;0;Unter dem Berge
05;7;62;004;A9369;0;Unter dem Rosenberge
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1142;0;Unter der Iburg
05;7;62;004;B1755;0;Unterm¸hle
05;7;62;004;B2150;0;Urbanusplatz
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B2161;0;Urbanusstraﬂe
05;7;62;004;B1400;0;Vitusweg
05;7;62;004;B1400;0;Vitusweg
05;7;62;004;B1400;0;Vitusweg
05;7;62;004;B1400;0;Vitusweg
05;7;62;004;B1400;0;Vitusweg
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B2930;0;Von-Bosen-Straﬂe
05;7;62;004;B1150;0;Von-Galen-Straﬂe
05;7;62;004;B1150;0;Von-Galen-Straﬂe
05;7;62;004;B1150;0;Von-Galen-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
05;7;62;004;B1160;0;Von-Vincke-Straﬂe
